season,league_name,rank,team_long_name,points
2008/2009,Belgium Jupiler League,17,Tubize,27
2008/2009,Belgium Jupiler League,15,FCV Dender EH,35
2008/2009,Belgium Jupiler League,10,KV Mechelen,46
2008/2009,Belgium Jupiler League,3,Club Brugge KV,59
2008/2009,Belgium Jupiler League,14,KV Kortrijk,38
2008/2009,Belgium Jupiler League,1,RSC Anderlecht,77
2008/2009,Belgium Jupiler League,9,KSV Cercle Brugge,47
2008/2009,Belgium Jupiler League,1,Standard de Liège,77
2008/2009,Belgium Jupiler League,12,Sporting Charleroi,43
2008/2009,Belgium Jupiler League,8,KRC Genk,50
2008/2009,Belgium Jupiler League,3,KAA Gent,59
2008/2009,Belgium Jupiler League,13,Beerschot AC,42
2008/2009,Belgium Jupiler League,7,Sporting Lokeren,51
2008/2009,Belgium Jupiler League,11,Royal Excel Mouscron,44
2008/2009,Belgium Jupiler League,18,RAEC Mons,19
2008/2009,Belgium Jupiler League,16,KSV Roeselare,30
2008/2009,Belgium Jupiler League,5,SV Zulte-Waregem,55
2008/2009,Belgium Jupiler League,6,KVC Westerlo,52
2008/2009,England Premier League,3,Chelsea,83
2008/2009,England Premier League,10,Manchester City,50
2008/2009,England Premier League,13,Portsmouth,41
2008/2009,England Premier League,16,Sunderland,36
2008/2009,England Premier League,11,Wigan Athletic,45
2008/2009,England Premier League,19,Middlesbrough,32
2008/2009,England Premier League,13,Bolton Wanderers,41
2008/2009,England Premier League,8,Tottenham Hotspur,51
2008/2009,England Premier League,2,Liverpool,86
2008/2009,England Premier League,8,West Ham United,51
2008/2009,England Premier League,13,Blackburn Rovers,41
2008/2009,England Premier League,19,West Bromwich Albion,32
2008/2009,England Premier League,17,Hull City,35
2008/2009,England Premier League,5,Everton,63
2008/2009,England Premier League,4,Arsenal,72
2008/2009,England Premier League,7,Fulham,53
2008/2009,England Premier League,11,Stoke City,45
2008/2009,England Premier League,6,Aston Villa,62
2008/2009,England Premier League,1,Manchester United,90
2008/2009,England Premier League,18,Newcastle United,34
2008/2009,France Ligue 1,18,SM Caen,37
2008/2009,France Ligue 1,14,AS Nancy-Lorraine,42
2008/2009,France Ligue 1,8,AJ Auxerre,55
2008/2009,France Ligue 1,2,Olympique de Marseille,77
2008/2009,France Ligue 1,4,LOSC Lille,64
2008/2009,France Ligue 1,16,Le Mans FC,40
2008/2009,France Ligue 1,10,FC Lorient,45
2008/2009,France Ligue 1,20,Le Havre AC,26
2008/2009,France Ligue 1,3,Olympique Lyonnais,71
2008/2009,France Ligue 1,1,Girondins de Bordeaux,80
2008/2009,France Ligue 1,10,AS Monaco,45
2008/2009,France Ligue 1,18,FC Nantes,37
2008/2009,France Ligue 1,9,OGC Nice,50
2008/2009,France Ligue 1,4,Paris Saint-Germain,64
2008/2009,France Ligue 1,7,Stade Rennais FC,61
2008/2009,France Ligue 1,16,AS Saint-Étienne,40
2008/2009,France Ligue 1,12,Grenoble Foot 38,44
2008/2009,France Ligue 1,12,Valenciennes FC,44
2008/2009,France Ligue 1,14,FC Sochaux-Montbéliard,42
2008/2009,France Ligue 1,4,Toulouse FC,64
2008/2009,Germany 1. Bundesliga,4,Hertha BSC Berlin,63
2008/2009,Germany 1. Bundesliga,9,Bayer 04 Leverkusen,49
2008/2009,Germany 1. Bundesliga,7,TSG 1899 Hoffenheim,55
2008/2009,Germany 1. Bundesliga,17,Karlsruher SC,29
2008/2009,Germany 1. Bundesliga,16,FC Energie Cottbus,30
2008/2009,Germany 1. Bundesliga,10,SV Werder Bremen,45
2008/2009,Germany 1. Bundesliga,1,VfL Wolfsburg,69
2008/2009,Germany 1. Bundesliga,12,1. FC Köln,39
2008/2009,Germany 1. Bundesliga,15,Borussia Mönchengladbach,31
2008/2009,Germany 1. Bundesliga,6,Borussia Dortmund,59
2008/2009,Germany 1. Bundesliga,5,Hamburger SV,61
2008/2009,Germany 1. Bundesliga,13,Eintracht Frankfurt,33
2008/2009,Germany 1. Bundesliga,2,FC Bayern Munich,67
2008/2009,Germany 1. Bundesliga,11,Hannover 96,40
2008/2009,Germany 1. Bundesliga,14,VfL Bochum,32
2008/2009,Germany 1. Bundesliga,18,DSC Arminia Bielefeld,28
2008/2009,Germany 1. Bundesliga,8,FC Schalke 04,50
2008/2009,Germany 1. Bundesliga,3,VfB Stuttgart,64
2008/2009,Italy Serie A,11,Atalanta,47
2008/2009,Italy Serie A,9,Cagliari,53
2008/2009,Italy Serie A,15,Catania,43
2008/2009,Italy Serie A,16,Chievo Verona,38
2008/2009,Italy Serie A,4,Fiorentina,68
2008/2009,Italy Serie A,8,Palermo,57
2008/2009,Italy Serie A,10,Lazio,50
2008/2009,Italy Serie A,14,Siena,44
2008/2009,Italy Serie A,2,Milan,74
2008/2009,Italy Serie A,7,Udinese,58
2008/2009,Italy Serie A,1,Inter,84
2008/2009,Italy Serie A,6,Roma,63
2008/2009,Italy Serie A,19,Reggio Calabria,31
2008/2009,Italy Serie A,18,Torino,34
2008/2009,Italy Serie A,17,Bologna,37
2008/2009,Italy Serie A,12,Napoli,46
2008/2009,Italy Serie A,12,Sampdoria,46
2008/2009,Italy Serie A,2,Juventus,74
2008/2009,Italy Serie A,20,Lecce,30
2008/2009,Italy Serie A,4,Genoa,68
2008/2009,Netherlands Eredivisie,18,FC Volendam,29
2008/2009,Netherlands Eredivisie,10,Vitesse,43
2008/2009,Netherlands Eredivisie,11,N.E.C.,42
2008/2009,Netherlands Eredivisie,12,Willem II,37
2008/2009,Netherlands Eredivisie,16,De Graafschap,30
2008/2009,Netherlands Eredivisie,3,Ajax,68
2008/2009,Netherlands Eredivisie,2,FC Twente,69
2008/2009,Netherlands Eredivisie,13,Sparta Rotterdam,35
2008/2009,Netherlands Eredivisie,4,PSV,65
2008/2009,Netherlands Eredivisie,6,FC Groningen,56
2008/2009,Netherlands Eredivisie,7,NAC Breda,45
2008/2009,Netherlands Eredivisie,14,Heracles Almelo,32
2008/2009,Netherlands Eredivisie,16,Roda JC Kerkrade,30
2008/2009,Netherlands Eredivisie,9,FC Utrecht,44
2008/2009,Netherlands Eredivisie,14,ADO Den Haag,32
2008/2009,Netherlands Eredivisie,5,SC Heerenveen,60
2008/2009,Netherlands Eredivisie,1,AZ,80
2008/2009,Netherlands Eredivisie,7,Feyenoord,45
2008/2009,Poland Ekstraklasa,9,Ruch Chorzów,34
2008/2009,Poland Ekstraklasa,9,Jagiellonia Bialystok,34
2008/2009,Poland Ekstraklasa,3,Lech Poznan,59
2008/2009,Poland Ekstraklasa,4,P. Warszawa,54
2008/2009,Poland Ekstraklasa,14,Cracovia,30
2008/2009,Poland Ekstraklasa,16,Polonia Bytom,29
2008/2009,Poland Ekstraklasa,6,Slask Wroclaw,45
2008/2009,Poland Ekstraklasa,11,Piast Gliwice,33
2008/2009,Poland Ekstraklasa,12,Lechia Gdansk,32
2008/2009,Poland Ekstraklasa,7,Polonia Bytom,35
2008/2009,Poland Ekstraklasa,12,Odra Wodzislaw,32
2008/2009,Poland Ekstraklasa,7,Widzew Lódz,35
2008/2009,Poland Ekstraklasa,14,Arka Gdynia,30
2008/2009,Poland Ekstraklasa,4,GKS Belchatów,54
2008/2009,Poland Ekstraklasa,2,Legia Warszawa,61
2008/2009,Poland Ekstraklasa,1,Wisla Kraków,64
2008/2009,Portugal Liga ZON Sagres,10,FC Paços de Ferreira,34
2008/2009,Portugal Liga ZON Sagres,6,Leixões SC,45
2008/2009,Portugal Liga ZON Sagres,12,Rio Ave FC,30
2008/2009,Portugal Liga ZON Sagres,8,Vitória Guimarães,38
2008/2009,Portugal Liga ZON Sagres,16,Trofense,23
2008/2009,Portugal Liga ZON Sagres,2,Sporting CP,66
2008/2009,Portugal Liga ZON Sagres,3,SL Benfica,59
2008/2009,Portugal Liga ZON Sagres,1,FC Porto,70
2008/2009,Portugal Liga ZON Sagres,15,CF Os Belenenses,24
2008/2009,Portugal Liga ZON Sagres,13,Naval 1° de Maio,29
2008/2009,Portugal Liga ZON Sagres,9,CS Marítimo,37
2008/2009,Portugal Liga ZON Sagres,10,Amadora,34
2008/2009,Portugal Liga ZON Sagres,4,CD Nacional,52
2008/2009,Portugal Liga ZON Sagres,7,Académica de Coimbra,39
2008/2009,Portugal Liga ZON Sagres,14,Vitória Setúbal,26
2008/2009,Portugal Liga ZON Sagres,5,SC Braga,50
2008/2009,Scotland Premier League,11,Inverness Caledonian Thistle,37
2008/2009,Scotland Premier League,9,Hamilton Academical FC,41
2008/2009,Scotland Premier League,4,Aberdeen,53
2008/2009,Scotland Premier League,1,Rangers,86
2008/2009,Scotland Premier League,10,Falkirk,38
2008/2009,Scotland Premier League,8,Kilmarnock,44
2008/2009,Scotland Premier League,11,St. Mirren,37
2008/2009,Scotland Premier League,3,Heart of Midlothian,59
2008/2009,Scotland Premier League,2,Celtic,82
2008/2009,Scotland Premier League,6,Motherwell,48
2008/2009,Scotland Premier League,4,Dundee United,53
2008/2009,Scotland Premier League,7,Hibernian,47
2008/2009,Spain LIGA BBVA,3,Sevilla FC,70
2008/2009,Spain LIGA BBVA,17,Getafe CF,42
2008/2009,Spain LIGA BBVA,13,Athletic Club de Bilbao,44
2008/2009,Spain LIGA BBVA,14,CA Osasuna,43
2008/2009,Spain LIGA BBVA,19,CD Numancia,35
2008/2009,Spain LIGA BBVA,20,RC Recreativo,33
2008/2009,Spain LIGA BBVA,10,RCD Espanyol,47
2008/2009,Spain LIGA BBVA,17,Real Betis Balompié,42
2008/2009,Spain LIGA BBVA,2,Real Madrid CF,78
2008/2009,Spain LIGA BBVA,1,FC Barcelona,87
2008/2009,Spain LIGA BBVA,9,RCD Mallorca,51
2008/2009,Spain LIGA BBVA,11,Racing Santander,46
2008/2009,Spain LIGA BBVA,7,RC Deportivo de La Coruña,58
2008/2009,Spain LIGA BBVA,8,Málaga CF,55
2008/2009,Spain LIGA BBVA,11,UD Almería,46
2008/2009,Spain LIGA BBVA,14,Real Sporting de Gijón,43
2008/2009,Spain LIGA BBVA,4,Atlético Madrid,67
2008/2009,Spain LIGA BBVA,5,Villarreal CF,65
2008/2009,Spain LIGA BBVA,6,Valencia CF,62
2008/2009,Spain LIGA BBVA,14,Real Valladolid,43
2008/2009,Switzerland Super League,6,AC Bellinzona,43
2008/2009,Switzerland Super League,7,Neuchâtel Xamax,40
2008/2009,Switzerland Super League,10,FC Vaduz,22
2008/2009,Switzerland Super League,5,FC Aarau,44
2008/2009,Switzerland Super League,3,FC Basel,72
2008/2009,Switzerland Super League,4,Grasshopper Club Zürich,50
2008/2009,Switzerland Super League,8,FC Sion,37
2008/2009,Switzerland Super League,2,BSC Young Boys,73
2008/2009,Switzerland Super League,9,FC Luzern,35
2008/2009,Switzerland Super League,1,FC Zürich,79
2009/2010,Belgium Jupiler League,7,KV Mechelen,39
2009/2010,Belgium Jupiler League,2,Club Brugge KV,57
2009/2010,Belgium Jupiler League,4,KV Kortrijk,45
2009/2010,Belgium Jupiler League,1,RSC Anderlecht,69
2009/2010,Belgium Jupiler League,9,KSV Cercle Brugge,38
2009/2010,Belgium Jupiler League,7,Standard de Liège,39
2009/2010,Belgium Jupiler League,13,Sporting Charleroi,23
2009/2010,Belgium Jupiler League,11,KRC Genk,34
2009/2010,Belgium Jupiler League,3,KAA Gent,49
2009/2010,Belgium Jupiler League,10,Beerschot AC,35
2009/2010,Belgium Jupiler League,14,Sporting Lokeren,18
2009/2010,Belgium Jupiler League,5,Sint-Truidense VV,42
2009/2010,Belgium Jupiler League,14,KSV Roeselare,18
2009/2010,Belgium Jupiler League,6,SV Zulte-Waregem,41
2009/2010,Belgium Jupiler League,12,KVC Westerlo,32
2009/2010,England Premier League,18,Burnley,30
2009/2010,England Premier League,1,Chelsea,86
2009/2010,England Premier League,5,Manchester City,67
2009/2010,England Premier League,20,Portsmouth,28
2009/2010,England Premier League,13,Sunderland,44
2009/2010,England Premier League,16,Wigan Athletic,36
2009/2010,England Premier League,14,Bolton Wanderers,39
2009/2010,England Premier League,4,Tottenham Hotspur,70
2009/2010,England Premier League,15,Wolverhampton Wanderers,38
2009/2010,England Premier League,7,Liverpool,63
2009/2010,England Premier League,17,West Ham United,35
2009/2010,England Premier League,9,Blackburn Rovers,50
2009/2010,England Premier League,9,Birmingham City,50
2009/2010,England Premier League,18,Hull City,30
2009/2010,England Premier League,8,Everton,61
2009/2010,England Premier League,3,Arsenal,75
2009/2010,England Premier League,12,Fulham,46
2009/2010,England Premier League,11,Stoke City,47
2009/2010,England Premier League,6,Aston Villa,64
2009/2010,England Premier League,2,Manchester United,85
2009/2010,France Ligue 1,19,US Boulogne Cote D'Opale,31
2009/2010,France Ligue 1,11,AS Nancy-Lorraine,48
2009/2010,France Ligue 1,3,AJ Auxerre,71
2009/2010,France Ligue 1,11,RC Lens,48
2009/2010,France Ligue 1,1,Olympique de Marseille,78
2009/2010,France Ligue 1,4,LOSC Lille,70
2009/2010,France Ligue 1,18,Le Mans FC,32
2009/2010,France Ligue 1,7,FC Lorient,58
2009/2010,France Ligue 1,2,Olympique Lyonnais,72
2009/2010,France Ligue 1,6,Girondins de Bordeaux,64
2009/2010,France Ligue 1,8,AS Monaco,55
2009/2010,France Ligue 1,15,OGC Nice,44
2009/2010,France Ligue 1,13,Paris Saint-Germain,47
2009/2010,France Ligue 1,9,Stade Rennais FC,53
2009/2010,France Ligue 1,17,AS Saint-Étienne,40
2009/2010,France Ligue 1,20,Grenoble Foot 38,23
2009/2010,France Ligue 1,10,Valenciennes FC,52
2009/2010,France Ligue 1,16,FC Sochaux-Montbéliard,41
2009/2010,France Ligue 1,13,Toulouse FC,47
2009/2010,France Ligue 1,5,Montpellier Hérault SC,69
2009/2010,Germany 1. Bundesliga,16,1. FC Nürnberg,31
2009/2010,Germany 1. Bundesliga,18,Hertha BSC Berlin,24
2009/2010,Germany 1. Bundesliga,4,Bayer 04 Leverkusen,59
2009/2010,Germany 1. Bundesliga,11,TSG 1899 Hoffenheim,42
2009/2010,Germany 1. Bundesliga,14,SC Freiburg,35
2009/2010,Germany 1. Bundesliga,3,SV Werder Bremen,61
2009/2010,Germany 1. Bundesliga,8,VfL Wolfsburg,50
2009/2010,Germany 1. Bundesliga,13,1. FC Köln,38
2009/2010,Germany 1. Bundesliga,12,Borussia Mönchengladbach,39
2009/2010,Germany 1. Bundesliga,5,Borussia Dortmund,57
2009/2010,Germany 1. Bundesliga,7,Hamburger SV,52
2009/2010,Germany 1. Bundesliga,10,Eintracht Frankfurt,46
2009/2010,Germany 1. Bundesliga,1,FC Bayern Munich,70
2009/2010,Germany 1. Bundesliga,15,Hannover 96,33
2009/2010,Germany 1. Bundesliga,9,1. FSV Mainz 05,47
2009/2010,Germany 1. Bundesliga,17,VfL Bochum,28
2009/2010,Germany 1. Bundesliga,2,FC Schalke 04,65
2009/2010,Germany 1. Bundesliga,6,VfB Stuttgart,55
2009/2010,Italy Serie A,18,Atalanta,35
2009/2010,Italy Serie A,14,Cagliari,44
2009/2010,Italy Serie A,13,Catania,45
2009/2010,Italy Serie A,14,Chievo Verona,44
2009/2010,Italy Serie A,11,Fiorentina,47
2009/2010,Italy Serie A,20,Livorno,29
2009/2010,Italy Serie A,5,Palermo,65
2009/2010,Italy Serie A,12,Lazio,46
2009/2010,Italy Serie A,19,Siena,31
2009/2010,Italy Serie A,3,Milan,70
2009/2010,Italy Serie A,14,Udinese,44
2009/2010,Italy Serie A,1,Inter,82
2009/2010,Italy Serie A,2,Roma,80
2009/2010,Italy Serie A,17,Bologna,42
2009/2010,Italy Serie A,6,Napoli,59
2009/2010,Italy Serie A,4,Sampdoria,67
2009/2010,Italy Serie A,7,Juventus,55
2009/2010,Italy Serie A,10,Bari,50
2009/2010,Italy Serie A,8,Parma,52
2009/2010,Italy Serie A,9,Genoa,51
2009/2010,Netherlands Eredivisie,14,Vitesse,32
2009/2010,Netherlands Eredivisie,13,N.E.C.,33
2009/2010,Netherlands Eredivisie,17,Willem II,23
2009/2010,Netherlands Eredivisie,2,Ajax,85
2009/2010,Netherlands Eredivisie,1,FC Twente,86
2009/2010,Netherlands Eredivisie,16,Sparta Rotterdam,26
2009/2010,Netherlands Eredivisie,3,PSV,78
2009/2010,Netherlands Eredivisie,8,FC Groningen,49
2009/2010,Netherlands Eredivisie,10,NAC Breda,46
2009/2010,Netherlands Eredivisie,6,Heracles Almelo,56
2009/2010,Netherlands Eredivisie,9,Roda JC Kerkrade,47
2009/2010,Netherlands Eredivisie,12,VVV-Venlo,35
2009/2010,Netherlands Eredivisie,7,FC Utrecht,53
2009/2010,Netherlands Eredivisie,15,ADO Den Haag,30
2009/2010,Netherlands Eredivisie,18,RKC Waalwijk,15
2009/2010,Netherlands Eredivisie,11,SC Heerenveen,37
2009/2010,Netherlands Eredivisie,5,AZ,62
2009/2010,Netherlands Eredivisie,4,Feyenoord,63
2009/2010,Poland Ekstraklasa,3,Ruch Chorzów,53
2009/2010,Poland Ekstraklasa,6,Jagiellonia Bialystok,44
2009/2010,Poland Ekstraklasa,1,Lech Poznan,65
2009/2010,Poland Ekstraklasa,13,P. Warszawa,33
2009/2010,Poland Ekstraklasa,12,Cracovia,34
2009/2010,Poland Ekstraklasa,11,Zaglebie Lubin,35
2009/2010,Poland Ekstraklasa,10,Slask Wroclaw,36
2009/2010,Poland Ekstraklasa,15,Piast Gliwice,27
2009/2010,Poland Ekstraklasa,7,Lechia Gdansk,37
2009/2010,Poland Ekstraklasa,7,Polonia Bytom,37
2009/2010,Poland Ekstraklasa,15,Odra Wodzislaw,27
2009/2010,Poland Ekstraklasa,7,Korona Kielce,37
2009/2010,Poland Ekstraklasa,14,Arka Gdynia,28
2009/2010,Poland Ekstraklasa,5,GKS Belchatów,48
2009/2010,Poland Ekstraklasa,4,Legia Warszawa,52
2009/2010,Poland Ekstraklasa,2,Wisla Kraków,62
2009/2010,Portugal Liga ZON Sagres,13,S.C. Olhanense,29
2009/2010,Portugal Liga ZON Sagres,9,FC Paços de Ferreira,35
2009/2010,Portugal Liga ZON Sagres,16,Leixões SC,21
2009/2010,Portugal Liga ZON Sagres,12,Rio Ave FC,31
2009/2010,Portugal Liga ZON Sagres,5,Vitória Guimarães,41
2009/2010,Portugal Liga ZON Sagres,4,Sporting CP,48
2009/2010,Portugal Liga ZON Sagres,9,"União de Leiria, SAD",35
2009/2010,Portugal Liga ZON Sagres,1,SL Benfica,76
2009/2010,Portugal Liga ZON Sagres,3,FC Porto,68
2009/2010,Portugal Liga ZON Sagres,15,CF Os Belenenses,23
2009/2010,Portugal Liga ZON Sagres,8,Naval 1° de Maio,36
2009/2010,Portugal Liga ZON Sagres,5,CS Marítimo,41
2009/2010,Portugal Liga ZON Sagres,7,CD Nacional,39
2009/2010,Portugal Liga ZON Sagres,11,Académica de Coimbra,33
2009/2010,Portugal Liga ZON Sagres,14,Vitória Setúbal,25
2009/2010,Portugal Liga ZON Sagres,2,SC Braga,71
2009/2010,Scotland Premier League,6,Hamilton Academical FC,49
2009/2010,Scotland Premier League,8,St. Johnstone FC,47
2009/2010,Scotland Premier League,9,Aberdeen,41
2009/2010,Scotland Premier League,1,Rangers,87
2009/2010,Scotland Premier League,12,Falkirk,31
2009/2010,Scotland Premier League,11,Kilmarnock,33
2009/2010,Scotland Premier League,10,St. Mirren,34
2009/2010,Scotland Premier League,7,Heart of Midlothian,48
2009/2010,Scotland Premier League,2,Celtic,81
2009/2010,Scotland Premier League,5,Motherwell,53
2009/2010,Scotland Premier League,3,Dundee United,63
2009/2010,Scotland Premier League,4,Hibernian,54
2009/2010,Spain LIGA BBVA,4,Sevilla FC,63
2009/2010,Spain LIGA BBVA,6,Getafe CF,58
2009/2010,Spain LIGA BBVA,8,Athletic Club de Bilbao,54
2009/2010,Spain LIGA BBVA,12,CA Osasuna,43
2009/2010,Spain LIGA BBVA,14,Real Zaragoza,41
2009/2010,Spain LIGA BBVA,11,RCD Espanyol,44
2009/2010,Spain LIGA BBVA,2,Real Madrid CF,96
2009/2010,Spain LIGA BBVA,1,FC Barcelona,99
2009/2010,Spain LIGA BBVA,5,RCD Mallorca,62
2009/2010,Spain LIGA BBVA,16,Racing Santander,39
2009/2010,Spain LIGA BBVA,9,RC Deportivo de La Coruña,47
2009/2010,Spain LIGA BBVA,17,Málaga CF,37
2009/2010,Spain LIGA BBVA,13,UD Almería,42
2009/2010,Spain LIGA BBVA,18,CD Tenerife,36
2009/2010,Spain LIGA BBVA,20,Xerez Club Deportivo,34
2009/2010,Spain LIGA BBVA,15,Real Sporting de Gijón,40
2009/2010,Spain LIGA BBVA,9,Atlético Madrid,47
2009/2010,Spain LIGA BBVA,7,Villarreal CF,56
2009/2010,Spain LIGA BBVA,3,Valencia CF,71
2009/2010,Spain LIGA BBVA,18,Real Valladolid,36
2009/2010,Switzerland Super League,9,AC Bellinzona,25
2009/2010,Switzerland Super League,8,Neuchâtel Xamax,41
2009/2010,Switzerland Super League,10,FC Aarau,23
2009/2010,Switzerland Super League,1,FC Basel,80
2009/2010,Switzerland Super League,3,Grasshopper Club Zürich,65
2009/2010,Switzerland Super League,5,FC Sion,51
2009/2010,Switzerland Super League,6,FC St. Gallen,46
