season,league_name,rank,team_long_name,points
2009/2010,Switzerland Super League,2,BSC Young Boys,77
2009/2010,Switzerland Super League,4,FC Luzern,58
2009/2010,Switzerland Super League,7,FC Zürich,45
2010/2011,Belgium Jupiler League,15,KAS Eupen,23
2010/2011,Belgium Jupiler League,7,KV Mechelen,48
2010/2011,Belgium Jupiler League,4,Club Brugge KV,53
2010/2011,Belgium Jupiler League,10,KV Kortrijk,38
2010/2011,Belgium Jupiler League,1,RSC Anderlecht,65
2010/2011,Belgium Jupiler League,9,KSV Cercle Brugge,39
2010/2011,Belgium Jupiler League,6,Standard de Liège,49
2010/2011,Belgium Jupiler League,16,Sporting Charleroi,19
2010/2011,Belgium Jupiler League,2,KRC Genk,64
2010/2011,Belgium Jupiler League,14,Lierse SK,24
2010/2011,Belgium Jupiler League,3,KAA Gent,57
2010/2011,Belgium Jupiler League,13,Beerschot AC,26
2010/2011,Belgium Jupiler League,5,Sporting Lokeren,50
2010/2011,Belgium Jupiler League,12,Sint-Truidense VV,29
2010/2011,Belgium Jupiler League,11,SV Zulte-Waregem,33
2010/2011,Belgium Jupiler League,8,KVC Westerlo,41
2010/2011,England Premier League,2,Chelsea,71
2010/2011,England Premier League,2,Manchester City,71
2010/2011,England Premier League,10,Sunderland,47
2010/2011,England Premier League,18,Blackpool,39
2010/2011,England Premier League,16,Wigan Athletic,42
2010/2011,England Premier League,12,Bolton Wanderers,46
2010/2011,England Premier League,5,Tottenham Hotspur,62
2010/2011,England Premier League,17,Wolverhampton Wanderers,40
2010/2011,England Premier League,6,Liverpool,58
2010/2011,England Premier League,20,West Ham United,33
2010/2011,England Premier League,15,Blackburn Rovers,43
2010/2011,England Premier League,18,Birmingham City,39
2010/2011,England Premier League,10,West Bromwich Albion,47
2010/2011,England Premier League,7,Everton,54
2010/2011,England Premier League,4,Arsenal,68
2010/2011,England Premier League,8,Fulham,49
2010/2011,England Premier League,12,Stoke City,46
2010/2011,England Premier League,9,Aston Villa,48
2010/2011,England Premier League,1,Manchester United,80
2010/2011,England Premier League,12,Newcastle United,46
2010/2011,France Ligue 1,15,SM Caen,46
2010/2011,France Ligue 1,12,AS Nancy-Lorraine,48
2010/2011,France Ligue 1,15,Stade Brestois 29,46
2010/2011,France Ligue 1,9,AJ Auxerre,49
2010/2011,France Ligue 1,19,RC Lens,35
2010/2011,France Ligue 1,2,Olympique de Marseille,68
2010/2011,France Ligue 1,1,LOSC Lille,76
2010/2011,France Ligue 1,9,FC Lorient,49
2010/2011,France Ligue 1,3,Olympique Lyonnais,64
2010/2011,France Ligue 1,7,Girondins de Bordeaux,51
2010/2011,France Ligue 1,18,AS Monaco,44
2010/2011,France Ligue 1,15,OGC Nice,46
2010/2011,France Ligue 1,4,Paris Saint-Germain,60
2010/2011,France Ligue 1,6,Stade Rennais FC,56
2010/2011,France Ligue 1,9,AS Saint-Étienne,49
2010/2011,France Ligue 1,12,Valenciennes FC,48
2010/2011,France Ligue 1,5,FC Sochaux-Montbéliard,58
2010/2011,France Ligue 1,8,Toulouse FC,50
2010/2011,France Ligue 1,14,Montpellier Hérault SC,47
2010/2011,France Ligue 1,20,AC Arles-Avignon,20
2010/2011,Germany 1. Bundesliga,18,FC St. Pauli,29
2010/2011,Germany 1. Bundesliga,6,1. FC Nürnberg,47
2010/2011,Germany 1. Bundesliga,2,Bayer 04 Leverkusen,68
2010/2011,Germany 1. Bundesliga,11,TSG 1899 Hoffenheim,43
2010/2011,Germany 1. Bundesliga,7,1. FC Kaiserslautern,46
2010/2011,Germany 1. Bundesliga,9,SC Freiburg,44
2010/2011,Germany 1. Bundesliga,13,SV Werder Bremen,41
2010/2011,Germany 1. Bundesliga,15,VfL Wolfsburg,38
2010/2011,Germany 1. Bundesliga,9,1. FC Köln,44
2010/2011,Germany 1. Bundesliga,16,Borussia Mönchengladbach,36
2010/2011,Germany 1. Bundesliga,1,Borussia Dortmund,75
2010/2011,Germany 1. Bundesliga,8,Hamburger SV,45
2010/2011,Germany 1. Bundesliga,17,Eintracht Frankfurt,34
2010/2011,Germany 1. Bundesliga,3,FC Bayern Munich,65
2010/2011,Germany 1. Bundesliga,4,Hannover 96,60
2010/2011,Germany 1. Bundesliga,5,1. FSV Mainz 05,58
2010/2011,Germany 1. Bundesliga,14,FC Schalke 04,40
2010/2011,Germany 1. Bundesliga,12,VfB Stuttgart,42
2010/2011,Italy Serie A,14,Cagliari,45
2010/2011,Italy Serie A,11,Catania,46
2010/2011,Italy Serie A,11,Chievo Verona,46
2010/2011,Italy Serie A,9,Fiorentina,51
2010/2011,Italy Serie A,8,Palermo,56
2010/2011,Italy Serie A,4,Lazio,66
2010/2011,Italy Serie A,1,Milan,82
2010/2011,Italy Serie A,4,Udinese,66
2010/2011,Italy Serie A,2,Inter,76
2010/2011,Italy Serie A,6,Roma,63
2010/2011,Italy Serie A,14,Bologna,45
2010/2011,Italy Serie A,19,Brescia,32
2010/2011,Italy Serie A,3,Napoli,70
2010/2011,Italy Serie A,16,Cesena,43
2010/2011,Italy Serie A,18,Sampdoria,36
2010/2011,Italy Serie A,7,Juventus,58
2010/2011,Italy Serie A,17,Lecce,41
2010/2011,Italy Serie A,20,Bari,24
2010/2011,Italy Serie A,11,Parma,46
2010/2011,Italy Serie A,9,Genoa,51
2010/2011,Netherlands Eredivisie,15,Vitesse,35
2010/2011,Netherlands Eredivisie,11,N.E.C.,43
2010/2011,Netherlands Eredivisie,18,Willem II,15
2010/2011,Netherlands Eredivisie,14,De Graafschap,38
2010/2011,Netherlands Eredivisie,1,Ajax,73
2010/2011,Netherlands Eredivisie,2,FC Twente,71
2010/2011,Netherlands Eredivisie,3,PSV,69
2010/2011,Netherlands Eredivisie,5,FC Groningen,57
2010/2011,Netherlands Eredivisie,12,NAC Breda,41
2010/2011,Netherlands Eredivisie,8,Heracles Almelo,49
2010/2011,Netherlands Eredivisie,6,Roda JC Kerkrade,55
2010/2011,Netherlands Eredivisie,17,VVV-Venlo,21
2010/2011,Netherlands Eredivisie,9,FC Utrecht,47
2010/2011,Netherlands Eredivisie,7,ADO Den Haag,54
2010/2011,Netherlands Eredivisie,15,Excelsior,35
2010/2011,Netherlands Eredivisie,12,SC Heerenveen,41
2010/2011,Netherlands Eredivisie,4,AZ,59
2010/2011,Netherlands Eredivisie,10,Feyenoord,44
2010/2011,Poland Ekstraklasa,12,Ruch Chorzów,38
2010/2011,Poland Ekstraklasa,4,Jagiellonia Bialystok,48
2010/2011,Poland Ekstraklasa,5,Lech Poznan,45
2010/2011,Poland Ekstraklasa,7,P. Warszawa,44
2010/2011,Poland Ekstraklasa,14,Cracovia,29
2010/2011,Poland Ekstraklasa,5,Polonia Bytom,45
2010/2011,Poland Ekstraklasa,11,Zaglebie Lubin,39
2010/2011,Poland Ekstraklasa,8,Widzew Lódz,43
2010/2011,Poland Ekstraklasa,2,Slask Wroclaw,49
2010/2011,Poland Ekstraklasa,8,Lechia Gdansk,43
2010/2011,Poland Ekstraklasa,16,Polonia Bytom,27
2010/2011,Poland Ekstraklasa,13,Korona Kielce,37
2010/2011,Poland Ekstraklasa,15,Arka Gdynia,28
2010/2011,Poland Ekstraklasa,10,GKS Belchatów,40
2010/2011,Poland Ekstraklasa,2,Legia Warszawa,49
2010/2011,Poland Ekstraklasa,1,Wisla Kraków,56
2010/2011,Portugal Liga ZON Sagres,11,S.C. Olhanense,34
2010/2011,Portugal Liga ZON Sagres,7,FC Paços de Ferreira,41
2010/2011,Portugal Liga ZON Sagres,8,Rio Ave FC,38
2010/2011,Portugal Liga ZON Sagres,5,Vitória Guimarães,43
2010/2011,Portugal Liga ZON Sagres,15,Portimonense,25
2010/2011,Portugal Liga ZON Sagres,3,Sporting CP,48
2010/2011,Portugal Liga ZON Sagres,9,"União de Leiria, SAD",35
2010/2011,Portugal Liga ZON Sagres,2,SL Benfica,63
2010/2011,Portugal Liga ZON Sagres,1,FC Porto,84
2010/2011,Portugal Liga ZON Sagres,16,Naval 1° de Maio,23
2010/2011,Portugal Liga ZON Sagres,13,SC Beira Mar,33
2010/2011,Portugal Liga ZON Sagres,9,CS Marítimo,35
2010/2011,Portugal Liga ZON Sagres,6,CD Nacional,42
2010/2011,Portugal Liga ZON Sagres,14,Académica de Coimbra,30
2010/2011,Portugal Liga ZON Sagres,11,Vitória Setúbal,34
2010/2011,Portugal Liga ZON Sagres,4,SC Braga,46
2010/2011,Scotland Premier League,5,Inverness Caledonian Thistle,53
2010/2011,Scotland Premier League,12,Hamilton Academical FC,26
2010/2011,Scotland Premier League,8,St. Johnstone FC,44
2010/2011,Scotland Premier League,9,Aberdeen,38
2010/2011,Scotland Premier League,1,Rangers,93
2010/2011,Scotland Premier League,6,Kilmarnock,49
2010/2011,Scotland Premier League,11,St. Mirren,33
2010/2011,Scotland Premier League,3,Heart of Midlothian,63
2010/2011,Scotland Premier League,2,Celtic,92
2010/2011,Scotland Premier League,7,Motherwell,46
2010/2011,Scotland Premier League,4,Dundee United,61
2010/2011,Scotland Premier League,10,Hibernian,37
2010/2011,Spain LIGA BBVA,5,Sevilla FC,58
2010/2011,Spain LIGA BBVA,16,Getafe CF,44
2010/2011,Spain LIGA BBVA,5,Athletic Club de Bilbao,58
2010/2011,Spain LIGA BBVA,9,CA Osasuna,47
2010/2011,Spain LIGA BBVA,13,Real Zaragoza,45
2010/2011,Spain LIGA BBVA,8,RCD Espanyol,49
2010/2011,Spain LIGA BBVA,13,Real Sociedad,45
2010/2011,Spain LIGA BBVA,13,Levante UD,45
2010/2011,Spain LIGA BBVA,2,Real Madrid CF,92
2010/2011,Spain LIGA BBVA,1,FC Barcelona,96
2010/2011,Spain LIGA BBVA,16,RCD Mallorca,44
2010/2011,Spain LIGA BBVA,11,Racing Santander,46
2010/2011,Spain LIGA BBVA,18,RC Deportivo de La Coruña,43
2010/2011,Spain LIGA BBVA,11,Málaga CF,46
2010/2011,Spain LIGA BBVA,20,UD Almería,30
2010/2011,Spain LIGA BBVA,9,Real Sporting de Gijón,47
2010/2011,Spain LIGA BBVA,5,Atlético Madrid,58
2010/2011,Spain LIGA BBVA,4,Villarreal CF,62
2010/2011,Spain LIGA BBVA,3,Valencia CF,71
2010/2011,Spain LIGA BBVA,19,Hércules Club de Fútbol,35
2010/2011,Switzerland Super League,8,AC Bellinzona,32
2010/2011,Switzerland Super League,8,Neuchâtel Xamax,32
2010/2011,Switzerland Super League,1,FC Basel,73
2010/2011,Switzerland Super League,7,Grasshopper Club Zürich,41
2010/2011,Switzerland Super League,4,FC Sion,54
2010/2011,Switzerland Super League,10,FC St. Gallen,31
2010/2011,Switzerland Super League,5,FC Thun,49
2010/2011,Switzerland Super League,3,BSC Young Boys,57
2010/2011,Switzerland Super League,6,FC Luzern,48
2010/2011,Switzerland Super League,2,FC Zürich,72
2011/2012,Belgium Jupiler League,14,Oud-Heverlee Leuven,29
2011/2012,Belgium Jupiler League,9,KV Mechelen,37
2011/2012,Belgium Jupiler League,2,Club Brugge KV,61
2011/2012,Belgium Jupiler League,5,KV Kortrijk,46
2011/2012,Belgium Jupiler League,1,RSC Anderlecht,67
2011/2012,Belgium Jupiler League,5,KSV Cercle Brugge,46
2011/2012,Belgium Jupiler League,4,Standard de Liège,51
2011/2012,Belgium Jupiler League,5,KRC Genk,46
2011/2012,Belgium Jupiler League,12,Lierse SK,31
2011/2012,Belgium Jupiler League,3,KAA Gent,56
2011/2012,Belgium Jupiler League,10,Beerschot AC,36
2011/2012,Belgium Jupiler League,8,Sporting Lokeren,44
2011/2012,Belgium Jupiler League,16,Sint-Truidense VV,19
2011/2012,Belgium Jupiler League,10,RAEC Mons,36
2011/2012,Belgium Jupiler League,13,SV Zulte-Waregem,30
2011/2012,Belgium Jupiler League,15,KVC Westerlo,20
2011/2012,England Premier League,6,Chelsea,64
2011/2012,England Premier League,1,Manchester City,89
2011/2012,England Premier League,13,Sunderland,45
2011/2012,England Premier League,15,Wigan Athletic,43
2011/2012,England Premier League,18,Bolton Wanderers,36
2011/2012,England Premier League,4,Tottenham Hotspur,69
2011/2012,England Premier League,20,Wolverhampton Wanderers,25
2011/2012,England Premier League,8,Liverpool,52
2011/2012,England Premier League,19,Blackburn Rovers,31
2011/2012,England Premier League,10,West Bromwich Albion,47
2011/2012,England Premier League,7,Everton,56
2011/2012,England Premier League,3,Arsenal,70
2011/2012,England Premier League,10,Norwich City,47
2011/2012,England Premier League,8,Fulham,52
2011/2012,England Premier League,10,Swansea City,47
2011/2012,England Premier League,17,Queens Park Rangers,37
2011/2012,England Premier League,13,Stoke City,45
2011/2012,England Premier League,16,Aston Villa,38
2011/2012,England Premier League,1,Manchester United,89
2011/2012,England Premier League,5,Newcastle United,65
2011/2012,France Ligue 1,9,Évian Thonon Gaillard FC,50
2011/2012,France Ligue 1,18,SM Caen,38
2011/2012,France Ligue 1,11,AS Nancy-Lorraine,45
2011/2012,France Ligue 1,15,Stade Brestois 29,41
2011/2012,France Ligue 1,15,AC Ajaccio,41
2011/2012,France Ligue 1,20,AJ Auxerre,34
2011/2012,France Ligue 1,10,Olympique de Marseille,48
2011/2012,France Ligue 1,3,LOSC Lille,74
2011/2012,France Ligue 1,17,FC Lorient,39
2011/2012,France Ligue 1,4,Olympique Lyonnais,64
2011/2012,France Ligue 1,5,Girondins de Bordeaux,61
2011/2012,France Ligue 1,13,OGC Nice,42
2011/2012,France Ligue 1,19,Dijon FCO,36
2011/2012,France Ligue 1,2,Paris Saint-Germain,79
2011/2012,France Ligue 1,6,Stade Rennais FC,60
2011/2012,France Ligue 1,7,AS Saint-Étienne,57
2011/2012,France Ligue 1,12,Valenciennes FC,43
2011/2012,France Ligue 1,13,FC Sochaux-Montbéliard,42
2011/2012,France Ligue 1,8,Toulouse FC,56
2011/2012,France Ligue 1,1,Montpellier Hérault SC,82
2011/2012,Germany 1. Bundesliga,9,1. FC Nürnberg,42
2011/2012,Germany 1. Bundesliga,16,Hertha BSC Berlin,31
2011/2012,Germany 1. Bundesliga,5,Bayer 04 Leverkusen,54
2011/2012,Germany 1. Bundesliga,11,TSG 1899 Hoffenheim,41
2011/2012,Germany 1. Bundesliga,18,1. FC Kaiserslautern,23
2011/2012,Germany 1. Bundesliga,12,SC Freiburg,40
2011/2012,Germany 1. Bundesliga,14,FC Augsburg,38
2011/2012,Germany 1. Bundesliga,9,SV Werder Bremen,42
2011/2012,Germany 1. Bundesliga,8,VfL Wolfsburg,44
2011/2012,Germany 1. Bundesliga,17,1. FC Köln,30
2011/2012,Germany 1. Bundesliga,4,Borussia Mönchengladbach,60
2011/2012,Germany 1. Bundesliga,1,Borussia Dortmund,81
2011/2012,Germany 1. Bundesliga,15,Hamburger SV,36
2011/2012,Germany 1. Bundesliga,2,FC Bayern Munich,73
2011/2012,Germany 1. Bundesliga,7,Hannover 96,48
2011/2012,Germany 1. Bundesliga,13,1. FSV Mainz 05,39
2011/2012,Germany 1. Bundesliga,3,FC Schalke 04,64
2011/2012,Germany 1. Bundesliga,6,VfB Stuttgart,53
2011/2012,Italy Serie A,19,Novara,29
2011/2012,Italy Serie A,9,Atalanta,50
2011/2012,Italy Serie A,15,Cagliari,40
2011/2012,Italy Serie A,13,Catania,42
2011/2012,Italy Serie A,10,Chievo Verona,46
2011/2012,Italy Serie A,13,Fiorentina,42
2011/2012,Italy Serie A,12,Palermo,43
2011/2012,Italy Serie A,5,Lazio,59
2011/2012,Italy Serie A,17,Siena,38
2011/2012,Italy Serie A,2,Milan,77
2011/2012,Italy Serie A,3,Udinese,63
2011/2012,Italy Serie A,6,Inter,57
2011/2012,Italy Serie A,7,Roma,56
2011/2012,Italy Serie A,11,Bologna,44
2011/2012,Italy Serie A,4,Napoli,60
2011/2012,Italy Serie A,20,Cesena,20
2011/2012,Italy Serie A,1,Juventus,79
2011/2012,Italy Serie A,18,Lecce,34
2011/2012,Italy Serie A,8,Parma,54
2011/2012,Italy Serie A,15,Genoa,40
2011/2012,Netherlands Eredivisie,7,Vitesse,53
2011/2012,Netherlands Eredivisie,8,N.E.C.,45
2011/2012,Netherlands Eredivisie,17,De Graafschap,24
2011/2012,Netherlands Eredivisie,1,Ajax,76
2011/2012,Netherlands Eredivisie,6,FC Twente,60
2011/2012,Netherlands Eredivisie,3,PSV,69
2011/2012,Netherlands Eredivisie,14,FC Groningen,37
2011/2012,Netherlands Eredivisie,13,NAC Breda,38
2011/2012,Netherlands Eredivisie,12,Heracles Almelo,40
2011/2012,Netherlands Eredivisie,10,Roda JC Kerkrade,44
2011/2012,Netherlands Eredivisie,16,VVV-Venlo,31
2011/2012,Netherlands Eredivisie,11,FC Utrecht,43
2011/2012,Netherlands Eredivisie,15,ADO Den Haag,32
2011/2012,Netherlands Eredivisie,18,Excelsior,19
2011/2012,Netherlands Eredivisie,8,RKC Waalwijk,45
2011/2012,Netherlands Eredivisie,5,SC Heerenveen,64
2011/2012,Netherlands Eredivisie,4,AZ,65
2011/2012,Netherlands Eredivisie,2,Feyenoord,70
2011/2012,Poland Ekstraklasa,2,Ruch Chorzów,55
2011/2012,Poland Ekstraklasa,10,Jagiellonia Bialystok,39
2011/2012,Poland Ekstraklasa,4,Lech Poznan,52
2011/2012,Poland Ekstraklasa,6,P. Warszawa,45
2011/2012,Poland Ekstraklasa,16,Cracovia,22
2011/2012,Poland Ekstraklasa,8,Polonia Bytom,42
2011/2012,Poland Ekstraklasa,9,Zaglebie Lubin,40
2011/2012,Poland Ekstraklasa,10,Widzew Lódz,39
2011/2012,Poland Ekstraklasa,1,Slask Wroclaw,56
2011/2012,Poland Ekstraklasa,13,Lechia Gdansk,31
2011/2012,Poland Ekstraklasa,12,Podbeskidzie Bielsko-Biala,35
2011/2012,Poland Ekstraklasa,15,Widzew Lódz,24
2011/2012,Poland Ekstraklasa,5,Korona Kielce,48
2011/2012,Poland Ekstraklasa,13,GKS Belchatów,31
2011/2012,Poland Ekstraklasa,3,Legia Warszawa,53
2011/2012,Poland Ekstraklasa,7,Wisla Kraków,43
2011/2012,Portugal Liga ZON Sagres,8,S.C. Olhanense,39
2011/2012,Portugal Liga ZON Sagres,15,Feirense,24
2011/2012,Portugal Liga ZON Sagres,10,FC Paços de Ferreira,31
2011/2012,Portugal Liga ZON Sagres,14,Rio Ave FC,28
2011/2012,Portugal Liga ZON Sagres,6,Vitória Guimarães,45
2011/2012,Portugal Liga ZON Sagres,9,Gil Vicente FC,34
2011/2012,Portugal Liga ZON Sagres,4,Sporting CP,59
2011/2012,Portugal Liga ZON Sagres,16,"União de Leiria, SAD",19
2011/2012,Portugal Liga ZON Sagres,2,SL Benfica,69
2011/2012,Portugal Liga ZON Sagres,1,FC Porto,75
2011/2012,Portugal Liga ZON Sagres,12,SC Beira Mar,29
2011/2012,Portugal Liga ZON Sagres,5,CS Marítimo,50
2011/2012,Portugal Liga ZON Sagres,7,CD Nacional,44
2011/2012,Portugal Liga ZON Sagres,12,Académica de Coimbra,29
2011/2012,Portugal Liga ZON Sagres,11,Vitória Setúbal,30
2011/2012,Portugal Liga ZON Sagres,3,SC Braga,62
2011/2012,Scotland Premier League,10,Inverness Caledonian Thistle,39
2011/2012,Scotland Premier League,12,Dunfermline Athletic,25
2011/2012,Scotland Premier League,6,St. Johnstone FC,50
2011/2012,Scotland Premier League,9,Aberdeen,41
2011/2012,Scotland Premier League,2,Rangers,83
2011/2012,Scotland Premier League,7,Kilmarnock,47
2011/2012,Scotland Premier League,8,St. Mirren,43
2011/2012,Scotland Premier League,5,Heart of Midlothian,52
2011/2012,Scotland Premier League,1,Celtic,93
2011/2012,Scotland Premier League,3,Motherwell,62
2011/2012,Scotland Premier League,4,Dundee United,59
2011/2012,Scotland Premier League,11,Hibernian,33
2011/2012,Spain LIGA BBVA,17,Granada CF,42
2011/2012,Spain LIGA BBVA,9,Sevilla FC,50
2011/2012,Spain LIGA BBVA,11,Getafe CF,47
2011/2012,Spain LIGA BBVA,10,Athletic Club de Bilbao,49
2011/2012,Spain LIGA BBVA,15,Rayo Vallecano,43
2011/2012,Spain LIGA BBVA,7,CA Osasuna,54
2011/2012,Spain LIGA BBVA,15,Real Zaragoza,43
2011/2012,Spain LIGA BBVA,14,RCD Espanyol,46
2011/2012,Spain LIGA BBVA,11,Real Sociedad,47
2011/2012,Spain LIGA BBVA,6,Levante UD,55
2011/2012,Spain LIGA BBVA,11,Real Betis Balompié,47
2011/2012,Spain LIGA BBVA,1,Real Madrid CF,100
2011/2012,Spain LIGA BBVA,2,FC Barcelona,91
2011/2012,Spain LIGA BBVA,8,RCD Mallorca,52
2011/2012,Spain LIGA BBVA,20,Racing Santander,27
2011/2012,Spain LIGA BBVA,4,Málaga CF,58
2011/2012,Spain LIGA BBVA,19,Real Sporting de Gijón,37
2011/2012,Spain LIGA BBVA,5,Atlético Madrid,56
2011/2012,Spain LIGA BBVA,18,Villarreal CF,41
2011/2012,Spain LIGA BBVA,3,Valencia CF,61
2011/2012,Switzerland Super League,8,FC Lausanne-Sports,30
2011/2012,Switzerland Super League,9,Neuchâtel Xamax,26
2011/2012,Switzerland Super League,5,Servette FC,48
2011/2012,Switzerland Super League,1,FC Basel,74
2011/2012,Switzerland Super League,9,Grasshopper Club Zürich,26
