season,league_name,rank,team_long_name,points
2011/2012,Switzerland Super League,3,FC Sion,53
2011/2012,Switzerland Super League,6,FC Thun,43
2011/2012,Switzerland Super League,4,BSC Young Boys,51
2011/2012,Switzerland Super League,2,FC Luzern,54
2011/2012,Switzerland Super League,7,FC Zürich,41
2012/2013,Belgium Jupiler League,10,Oud-Heverlee Leuven,36
2012/2013,Belgium Jupiler League,8,KV Mechelen,41
2012/2013,Belgium Jupiler League,4,Club Brugge KV,54
2012/2013,Belgium Jupiler League,13,Waasland-Beveren,30
2012/2013,Belgium Jupiler League,9,KV Kortrijk,39
2012/2013,Belgium Jupiler League,1,RSC Anderlecht,67
2012/2013,Belgium Jupiler League,16,KSV Cercle Brugge,14
2012/2013,Belgium Jupiler League,6,Standard de Liège,50
2012/2013,Belgium Jupiler League,11,Sporting Charleroi,34
2012/2013,Belgium Jupiler League,3,KRC Genk,55
2012/2013,Belgium Jupiler League,14,Lierse SK,26
2012/2013,Belgium Jupiler League,11,KAA Gent,34
2012/2013,Belgium Jupiler League,15,Beerschot AC,23
2012/2013,Belgium Jupiler League,5,Sporting Lokeren,51
2012/2013,Belgium Jupiler League,7,RAEC Mons,44
2012/2013,Belgium Jupiler League,2,SV Zulte-Waregem,63
2012/2013,England Premier League,3,Chelsea,75
2012/2013,England Premier League,2,Manchester City,78
2012/2013,England Premier League,14,Southampton,41
2012/2013,England Premier League,17,Sunderland,39
2012/2013,England Premier League,18,Wigan Athletic,36
2012/2013,England Premier League,5,Tottenham Hotspur,72
2012/2013,England Premier League,7,Liverpool,61
2012/2013,England Premier League,9,West Ham United,46
2012/2013,England Premier League,8,West Bromwich Albion,49
2012/2013,England Premier League,6,Everton,63
2012/2013,England Premier League,19,Reading,28
2012/2013,England Premier League,4,Arsenal,73
2012/2013,England Premier League,11,Norwich City,44
2012/2013,England Premier League,12,Fulham,43
2012/2013,England Premier League,9,Swansea City,46
2012/2013,England Premier League,20,Queens Park Rangers,25
2012/2013,England Premier League,13,Stoke City,42
2012/2013,England Premier League,14,Aston Villa,41
2012/2013,England Premier League,1,Manchester United,89
2012/2013,England Premier League,14,Newcastle United,41
2012/2013,France Ligue 1,17,Évian Thonon Gaillard FC,40
2012/2013,France Ligue 1,12,SC Bastia,47
2012/2013,France Ligue 1,18,AS Nancy-Lorraine,38
2012/2013,France Ligue 1,20,Stade Brestois 29,29
2012/2013,France Ligue 1,15,AC Ajaccio,42
2012/2013,France Ligue 1,2,Olympique de Marseille,71
2012/2013,France Ligue 1,6,LOSC Lille,62
2012/2013,France Ligue 1,8,FC Lorient,53
2012/2013,France Ligue 1,3,Olympique Lyonnais,67
2012/2013,France Ligue 1,7,Girondins de Bordeaux,55
2012/2013,France Ligue 1,4,OGC Nice,64
2012/2013,France Ligue 1,14,Stade de Reims,43
2012/2013,France Ligue 1,1,Paris Saint-Germain,83
2012/2013,France Ligue 1,13,Stade Rennais FC,46
2012/2013,France Ligue 1,5,AS Saint-Étienne,63
2012/2013,France Ligue 1,11,Valenciennes FC,48
2012/2013,France Ligue 1,16,FC Sochaux-Montbéliard,41
2012/2013,France Ligue 1,10,Toulouse FC,51
2012/2013,France Ligue 1,19,ES Troyes AC,37
2012/2013,France Ligue 1,9,Montpellier Hérault SC,52
2012/2013,Germany 1. Bundesliga,10,1. FC Nürnberg,44
2012/2013,Germany 1. Bundesliga,3,Bayer 04 Leverkusen,65
2012/2013,Germany 1. Bundesliga,17,Fortuna Düsseldorf,30
2012/2013,Germany 1. Bundesliga,16,TSG 1899 Hoffenheim,31
2012/2013,Germany 1. Bundesliga,18,SpVgg Greuther Fürth,21
2012/2013,Germany 1. Bundesliga,5,SC Freiburg,51
2012/2013,Germany 1. Bundesliga,15,FC Augsburg,33
2012/2013,Germany 1. Bundesliga,14,SV Werder Bremen,34
2012/2013,Germany 1. Bundesliga,11,VfL Wolfsburg,43
2012/2013,Germany 1. Bundesliga,8,Borussia Mönchengladbach,47
2012/2013,Germany 1. Bundesliga,2,Borussia Dortmund,66
2012/2013,Germany 1. Bundesliga,7,Hamburger SV,48
2012/2013,Germany 1. Bundesliga,5,Eintracht Frankfurt,51
2012/2013,Germany 1. Bundesliga,1,FC Bayern Munich,91
2012/2013,Germany 1. Bundesliga,9,Hannover 96,45
2012/2013,Germany 1. Bundesliga,13,1. FSV Mainz 05,42
2012/2013,Germany 1. Bundesliga,4,FC Schalke 04,55
2012/2013,Germany 1. Bundesliga,11,VfB Stuttgart,43
2012/2013,Italy Serie A,15,Atalanta,42
2012/2013,Italy Serie A,11,Cagliari,47
2012/2013,Italy Serie A,8,Catania,56
2012/2013,Italy Serie A,12,Chievo Verona,45
2012/2013,Italy Serie A,4,Fiorentina,70
2012/2013,Italy Serie A,19,Palermo,32
2012/2013,Italy Serie A,7,Lazio,61
2012/2013,Italy Serie A,18,Siena,36
2012/2013,Italy Serie A,3,Milan,72
2012/2013,Italy Serie A,5,Udinese,66
2012/2013,Italy Serie A,9,Inter,54
2012/2013,Italy Serie A,6,Roma,62
2012/2013,Italy Serie A,16,Torino,40
2012/2013,Italy Serie A,13,Bologna,44
2012/2013,Italy Serie A,2,Napoli,78
2012/2013,Italy Serie A,20,Pescara,22
2012/2013,Italy Serie A,14,Sampdoria,43
2012/2013,Italy Serie A,1,Juventus,87
2012/2013,Italy Serie A,10,Parma,49
2012/2013,Italy Serie A,17,Genoa,38
2012/2013,Netherlands Eredivisie,10,PEC Zwolle,39
2012/2013,Netherlands Eredivisie,4,Vitesse,64
2012/2013,Netherlands Eredivisie,14,N.E.C.,37
2012/2013,Netherlands Eredivisie,18,Willem II,23
2012/2013,Netherlands Eredivisie,1,Ajax,76
2012/2013,Netherlands Eredivisie,6,FC Twente,62
2012/2013,Netherlands Eredivisie,2,PSV,69
2012/2013,Netherlands Eredivisie,7,FC Groningen,43
2012/2013,Netherlands Eredivisie,12,NAC Breda,38
2012/2013,Netherlands Eredivisie,12,Heracles Almelo,38
2012/2013,Netherlands Eredivisie,16,Roda JC Kerkrade,33
2012/2013,Netherlands Eredivisie,17,VVV-Venlo,28
2012/2013,Netherlands Eredivisie,5,FC Utrecht,63
2012/2013,Netherlands Eredivisie,9,ADO Den Haag,40
2012/2013,Netherlands Eredivisie,14,RKC Waalwijk,37
2012/2013,Netherlands Eredivisie,8,SC Heerenveen,42
2012/2013,Netherlands Eredivisie,10,AZ,39
2012/2013,Netherlands Eredivisie,2,Feyenoord,69
2012/2013,Poland Ekstraklasa,15,Ruch Chorzów,31
2012/2013,Poland Ekstraklasa,10,Jagiellonia Bialystok,37
2012/2013,Poland Ekstraklasa,2,Lech Poznan,61
2012/2013,Poland Ekstraklasa,6,P. Warszawa,42
2012/2013,Poland Ekstraklasa,5,Polonia Bytom,43
2012/2013,Poland Ekstraklasa,7,Zaglebie Lubin,40
2012/2013,Poland Ekstraklasa,12,Pogon Szczecin,35
2012/2013,Poland Ekstraklasa,13,Widzew Lódz,33
2012/2013,Poland Ekstraklasa,3,Slask Wroclaw,47
2012/2013,Poland Ekstraklasa,4,Piast Gliwice,46
2012/2013,Poland Ekstraklasa,8,Lechia Gdansk,38
2012/2013,Poland Ekstraklasa,14,Podbeskidzie Bielsko-Biala,32
2012/2013,Poland Ekstraklasa,11,Korona Kielce,36
2012/2013,Poland Ekstraklasa,15,GKS Belchatów,31
2012/2013,Poland Ekstraklasa,1,Legia Warszawa,67
2012/2013,Poland Ekstraklasa,8,Wisla Kraków,38
2012/2013,Portugal Liga ZON Sagres,13,S.C. Olhanense,25
2012/2013,Portugal Liga ZON Sagres,3,FC Paços de Ferreira,54
2012/2013,Portugal Liga ZON Sagres,6,Rio Ave FC,42
2012/2013,Portugal Liga ZON Sagres,5,Estoril Praia,45
2012/2013,Portugal Liga ZON Sagres,8,Vitória Guimarães,40
2012/2013,Portugal Liga ZON Sagres,15,Moreirense FC,24
2012/2013,Portugal Liga ZON Sagres,13,Gil Vicente FC,25
2012/2013,Portugal Liga ZON Sagres,6,Sporting CP,42
2012/2013,Portugal Liga ZON Sagres,2,SL Benfica,77
2012/2013,Portugal Liga ZON Sagres,1,FC Porto,78
2012/2013,Portugal Liga ZON Sagres,16,SC Beira Mar,23
2012/2013,Portugal Liga ZON Sagres,10,CS Marítimo,38
2012/2013,Portugal Liga ZON Sagres,8,CD Nacional,40
2012/2013,Portugal Liga ZON Sagres,11,Académica de Coimbra,28
2012/2013,Portugal Liga ZON Sagres,12,Vitória Setúbal,26
2012/2013,Portugal Liga ZON Sagres,4,SC Braga,52
2012/2013,Scotland Premier League,4,Inverness Caledonian Thistle,54
2012/2013,Scotland Premier League,12,Dundee FC,30
2012/2013,Scotland Premier League,3,St. Johnstone FC,56
2012/2013,Scotland Premier League,7,Aberdeen,48
2012/2013,Scotland Premier League,9,Kilmarnock,45
2012/2013,Scotland Premier League,5,Ross County FC,53
2012/2013,Scotland Premier League,11,St. Mirren,41
2012/2013,Scotland Premier League,10,Heart of Midlothian,44
2012/2013,Scotland Premier League,1,Celtic,79
2012/2013,Scotland Premier League,2,Motherwell,63
2012/2013,Scotland Premier League,8,Dundee United,47
2012/2013,Scotland Premier League,6,Hibernian,51
2012/2013,Spain LIGA BBVA,15,Granada CF,42
2012/2013,Spain LIGA BBVA,9,Sevilla FC,50
2012/2013,Spain LIGA BBVA,10,Getafe CF,47
2012/2013,Spain LIGA BBVA,12,Athletic Club de Bilbao,45
2012/2013,Spain LIGA BBVA,8,Rayo Vallecano,53
2012/2013,Spain LIGA BBVA,16,CA Osasuna,39
2012/2013,Spain LIGA BBVA,20,Real Zaragoza,34
2012/2013,Spain LIGA BBVA,13,RCD Espanyol,44
2012/2013,Spain LIGA BBVA,4,Real Sociedad,66
2012/2013,Spain LIGA BBVA,11,Levante UD,46
2012/2013,Spain LIGA BBVA,7,Real Betis Balompié,56
2012/2013,Spain LIGA BBVA,2,Real Madrid CF,85
2012/2013,Spain LIGA BBVA,1,FC Barcelona,100
2012/2013,Spain LIGA BBVA,18,RCD Mallorca,36
2012/2013,Spain LIGA BBVA,19,RC Deportivo de La Coruña,35
2012/2013,Spain LIGA BBVA,6,Málaga CF,57
2012/2013,Spain LIGA BBVA,3,Atlético Madrid,76
2012/2013,Spain LIGA BBVA,17,RC Celta de Vigo,37
2012/2013,Spain LIGA BBVA,5,Valencia CF,65
2012/2013,Spain LIGA BBVA,14,Real Valladolid,43
2012/2013,Switzerland Super League,9,FC Lausanne-Sports,33
2012/2013,Switzerland Super League,10,Servette FC,26
2012/2013,Switzerland Super League,1,FC Basel,72
2012/2013,Switzerland Super League,2,Grasshopper Club Zürich,69
2012/2013,Switzerland Super League,5,FC Sion,48
2012/2013,Switzerland Super League,3,FC St. Gallen,59
2012/2013,Switzerland Super League,5,FC Thun,48
2012/2013,Switzerland Super League,7,BSC Young Boys,43
2012/2013,Switzerland Super League,8,FC Luzern,42
2012/2013,Switzerland Super League,4,FC Zürich,55
2013/2014,Belgium Jupiler League,4,Waasland-Beveren,4
2013/2014,Belgium Jupiler League,1,KV Oostende,14
2013/2014,Belgium Jupiler League,3,Lierse SK,6
2013/2014,Belgium Jupiler League,2,KAA Gent,10
2013/2014,England Premier League,20,Cardiff City,30
2013/2014,England Premier League,3,Chelsea,82
2013/2014,England Premier League,1,Manchester City,86
2013/2014,England Premier League,8,Southampton,56
2013/2014,England Premier League,14,Sunderland,38
2013/2014,England Premier League,6,Tottenham Hotspur,69
2013/2014,England Premier League,2,Liverpool,84
2013/2014,England Premier League,13,West Ham United,40
2013/2014,England Premier League,17,West Bromwich Albion,36
2013/2014,England Premier League,16,Hull City,37
2013/2014,England Premier League,5,Everton,72
2013/2014,England Premier League,4,Arsenal,79
2013/2014,England Premier League,11,Crystal Palace,45
2013/2014,England Premier League,18,Norwich City,33
2013/2014,England Premier League,19,Fulham,32
2013/2014,England Premier League,12,Swansea City,42
2013/2014,England Premier League,9,Stoke City,50
2013/2014,England Premier League,14,Aston Villa,38
2013/2014,England Premier League,7,Manchester United,64
2013/2014,England Premier League,10,Newcastle United,49
2013/2014,France Ligue 1,14,Évian Thonon Gaillard FC,44
2013/2014,France Ligue 1,12,SC Bastia,46
2013/2014,France Ligue 1,20,AC Ajaccio,23
2013/2014,France Ligue 1,6,Olympique de Marseille,60
2013/2014,France Ligue 1,3,LOSC Lille,71
2013/2014,France Ligue 1,8,FC Lorient,49
2013/2014,France Ligue 1,15,En Avant de Guingamp,42
2013/2014,France Ligue 1,5,Olympique Lyonnais,61
2013/2014,France Ligue 1,7,Girondins de Bordeaux,53
2013/2014,France Ligue 1,2,AS Monaco,80
2013/2014,France Ligue 1,8,FC Nantes,49
2013/2014,France Ligue 1,15,OGC Nice,42
2013/2014,France Ligue 1,11,Stade de Reims,48
2013/2014,France Ligue 1,1,Paris Saint-Germain,89
2013/2014,France Ligue 1,12,Stade Rennais FC,46
2013/2014,France Ligue 1,4,AS Saint-Étienne,69
2013/2014,France Ligue 1,19,Valenciennes FC,29
2013/2014,France Ligue 1,18,FC Sochaux-Montbéliard,40
2013/2014,France Ligue 1,8,Toulouse FC,49
2013/2014,France Ligue 1,15,Montpellier Hérault SC,42
2013/2014,Germany 1. Bundesliga,17,1. FC Nürnberg,26
2013/2014,Germany 1. Bundesliga,11,Hertha BSC Berlin,41
2013/2014,Germany 1. Bundesliga,4,Bayer 04 Leverkusen,61
2013/2014,Germany 1. Bundesliga,9,TSG 1899 Hoffenheim,44
2013/2014,Germany 1. Bundesliga,13,SC Freiburg,36
2013/2014,Germany 1. Bundesliga,8,FC Augsburg,52
2013/2014,Germany 1. Bundesliga,12,SV Werder Bremen,39
2013/2014,Germany 1. Bundesliga,5,VfL Wolfsburg,60
2013/2014,Germany 1. Bundesliga,18,Eintracht Braunschweig,25
2013/2014,Germany 1. Bundesliga,6,Borussia Mönchengladbach,55
2013/2014,Germany 1. Bundesliga,2,Borussia Dortmund,71
2013/2014,Germany 1. Bundesliga,16,Hamburger SV,27
2013/2014,Germany 1. Bundesliga,13,Eintracht Frankfurt,36
2013/2014,Germany 1. Bundesliga,1,FC Bayern Munich,90
2013/2014,Germany 1. Bundesliga,10,Hannover 96,42
2013/2014,Germany 1. Bundesliga,7,1. FSV Mainz 05,53
2013/2014,Germany 1. Bundesliga,3,FC Schalke 04,64
2013/2014,Germany 1. Bundesliga,15,VfB Stuttgart,32
2013/2014,Italy Serie A,17,Sassuolo,34
2013/2014,Italy Serie A,11,Atalanta,50
2013/2014,Italy Serie A,15,Cagliari,39
2013/2014,Italy Serie A,18,Catania,32
2013/2014,Italy Serie A,16,Chievo Verona,36
2013/2014,Italy Serie A,4,Fiorentina,65
2013/2014,Italy Serie A,20,Livorno,25
2013/2014,Italy Serie A,9,Lazio,56
2013/2014,Italy Serie A,7,Milan,57
2013/2014,Italy Serie A,13,Udinese,44
2013/2014,Italy Serie A,5,Inter,60
2013/2014,Italy Serie A,2,Roma,85
2013/2014,Italy Serie A,7,Torino,57
2013/2014,Italy Serie A,19,Bologna,29
2013/2014,Italy Serie A,3,Napoli,78
2013/2014,Italy Serie A,10,Hellas Verona,54
2013/2014,Italy Serie A,12,Sampdoria,45
2013/2014,Italy Serie A,1,Juventus,102
2013/2014,Italy Serie A,6,Parma,58
2013/2014,Italy Serie A,13,Genoa,44
2013/2014,Netherlands Eredivisie,11,PEC Zwolle,40
2013/2014,Netherlands Eredivisie,13,Go Ahead Eagles,38
2013/2014,Netherlands Eredivisie,12,SC Cambuur,39
2013/2014,Netherlands Eredivisie,6,Vitesse,55
2013/2014,Netherlands Eredivisie,17,N.E.C.,30
2013/2014,Netherlands Eredivisie,1,Ajax,71
2013/2014,Netherlands Eredivisie,3,FC Twente,63
2013/2014,Netherlands Eredivisie,4,PSV,59
2013/2014,Netherlands Eredivisie,7,FC Groningen,51
2013/2014,Netherlands Eredivisie,15,NAC Breda,35
2013/2014,Netherlands Eredivisie,14,Heracles Almelo,37
2013/2014,Netherlands Eredivisie,18,Roda JC Kerkrade,29
2013/2014,Netherlands Eredivisie,10,FC Utrecht,41
2013/2014,Netherlands Eredivisie,9,ADO Den Haag,43
2013/2014,Netherlands Eredivisie,16,RKC Waalwijk,32
2013/2014,Netherlands Eredivisie,5,SC Heerenveen,57
2013/2014,Netherlands Eredivisie,8,AZ,47
2013/2014,Netherlands Eredivisie,2,Feyenoord,67
2013/2014,Poland Ekstraklasa,3,Ruch Chorzów,50
2013/2014,Poland Ekstraklasa,9,Jagiellonia Bialystok,39
2013/2014,Poland Ekstraklasa,2,Lech Poznan,53
2013/2014,Poland Ekstraklasa,9,Cracovia,39
2013/2014,Poland Ekstraklasa,6,Polonia Bytom,42
2013/2014,Poland Ekstraklasa,15,Zaglebie Lubin,29
2013/2014,Poland Ekstraklasa,4,Pogon Szczecin,47
2013/2014,Poland Ekstraklasa,16,Widzew Lódz,22
2013/2014,Poland Ekstraklasa,12,Slask Wroclaw,34
2013/2014,Poland Ekstraklasa,6,Zawisza Bydgoszcz,42
2013/2014,Poland Ekstraklasa,12,Piast Gliwice,34
2013/2014,Poland Ekstraklasa,8,Lechia Gdansk,40
2013/2014,Poland Ekstraklasa,14,Podbeskidzie Bielsko-Biala,31
2013/2014,Poland Ekstraklasa,11,Korona Kielce,37
2013/2014,Poland Ekstraklasa,1,Legia Warszawa,63
2013/2014,Poland Ekstraklasa,5,Wisla Kraków,45
2013/2014,Portugal Liga ZON Sagres,15,S.C. Olhanense,24
2013/2014,Portugal Liga ZON Sagres,15,FC Paços de Ferreira,24
2013/2014,Portugal Liga ZON Sagres,11,Rio Ave FC,32
2013/2014,Portugal Liga ZON Sagres,4,Estoril Praia,54
2013/2014,Portugal Liga ZON Sagres,10,Vitória Guimarães,35
2013/2014,Portugal Liga ZON Sagres,12,Gil Vicente FC,31
2013/2014,Portugal Liga ZON Sagres,2,Sporting CP,67
2013/2014,Portugal Liga ZON Sagres,1,SL Benfica,74
2013/2014,Portugal Liga ZON Sagres,3,FC Porto,61
2013/2014,Portugal Liga ZON Sagres,14,CF Os Belenenses,28
2013/2014,Portugal Liga ZON Sagres,6,CS Marítimo,41
2013/2014,Portugal Liga ZON Sagres,5,CD Nacional,45
2013/2014,Portugal Liga ZON Sagres,8,Académica de Coimbra,37
2013/2014,Portugal Liga ZON Sagres,7,Vitória Setúbal,39
2013/2014,Portugal Liga ZON Sagres,8,SC Braga,37
2013/2014,Portugal Liga ZON Sagres,12,FC Arouca,31
2013/2014,Scotland Premier League,5,Inverness Caledonian Thistle,57
2013/2014,Scotland Premier League,10,Partick Thistle F.C.,38
2013/2014,Scotland Premier League,6,St. Johnstone FC,53
2013/2014,Scotland Premier League,3,Aberdeen,68
2013/2014,Scotland Premier League,8,Kilmarnock,39
2013/2014,Scotland Premier League,7,Ross County FC,40
2013/2014,Scotland Premier League,8,St. Mirren,39
2013/2014,Scotland Premier League,10,Heart of Midlothian,38
2013/2014,Scotland Premier League,1,Celtic,99
2013/2014,Scotland Premier League,2,Motherwell,70
2013/2014,Scotland Premier League,4,Dundee United,58
2013/2014,Scotland Premier League,12,Hibernian,35
2013/2014,Spain LIGA BBVA,15,Granada CF,41
2013/2014,Spain LIGA BBVA,5,Sevilla FC,63
2013/2014,Spain LIGA BBVA,13,Getafe CF,42
2013/2014,Spain LIGA BBVA,4,Athletic Club de Bilbao,70
2013/2014,Spain LIGA BBVA,12,Rayo Vallecano,43
2013/2014,Spain LIGA BBVA,18,CA Osasuna,39
2013/2014,Spain LIGA BBVA,13,RCD Espanyol,42
2013/2014,Spain LIGA BBVA,6,Real Sociedad,59
2013/2014,Spain LIGA BBVA,10,Levante UD,48
2013/2014,Spain LIGA BBVA,20,Real Betis Balompié,25
2013/2014,Spain LIGA BBVA,2,Real Madrid CF,87
2013/2014,Spain LIGA BBVA,2,FC Barcelona,87
2013/2014,Spain LIGA BBVA,11,Málaga CF,45
2013/2014,Spain LIGA BBVA,16,UD Almería,40
2013/2014,Spain LIGA BBVA,1,Atlético Madrid,90
2013/2014,Spain LIGA BBVA,8,RC Celta de Vigo,49
2013/2014,Spain LIGA BBVA,6,Villarreal CF,59
2013/2014,Spain LIGA BBVA,8,Valencia CF,49
2013/2014,Spain LIGA BBVA,16,Elche CF,40
2013/2014,Spain LIGA BBVA,19,Real Valladolid,36
2013/2014,Switzerland Super League,10,FC Lausanne-Sports,24
2013/2014,Switzerland Super League,9,FC Aarau,42
2013/2014,Switzerland Super League,1,FC Basel,72
2013/2014,Switzerland Super League,2,Grasshopper Club Zürich,65
2013/2014,Switzerland Super League,8,FC Sion,43
2013/2014,Switzerland Super League,7,FC St. Gallen,45
2013/2014,Switzerland Super League,6,FC Thun,48
2013/2014,Switzerland Super League,3,BSC Young Boys,59
2013/2014,Switzerland Super League,4,FC Luzern,51
2013/2014,Switzerland Super League,5,FC Zürich,50
2014/2015,Belgium Jupiler League,9,KV Mechelen,41
2014/2015,Belgium Jupiler League,1,Club Brugge KV,61
2014/2015,Belgium Jupiler League,13,Waasland-Beveren,26
2014/2015,Belgium Jupiler League,5,KV Kortrijk,51
2014/2015,Belgium Jupiler League,10,KV Oostende,38
